type,lines,run,accuracy,thinking_length,non_thinking_length,problem_id
pseudo_thinking,10000,1,0.0,0,0,1986-1
pseudo_thinking,10000,1,0.0,0,0,1986-2
pseudo_thinking,10000,1,0.0,0,0,1986-3
pseudo_thinking,10000,1,0.0,0,0,1986-5
pseudo_thinking,10000,1,0.0,0,0,1986-6
pseudo_thinking,10000,1,0.0,0,0,1986-7
pseudo_thinking,10000,1,0.0,0,0,1986-8
pseudo_thinking,10000,1,0.0,0,0,1986-9
pseudo_thinking,10000,1,0.0,0,0,1986-10
pseudo_thinking,10000,1,0.0,0,0,1986-11
pseudo_thinking,10000,1,0.0,0,0,1986-12
pseudo_thinking,10000,1,0.0,0,0,1986-13
pseudo_thinking,10000,1,0.0,0,0,1986-14
pseudo_thinking,10000,1,0.0,0,0,1986-15
pseudo_thinking,10000,1,0.0,0,0,1987-1
pseudo_thinking,10000,1,0.0,0,0,1987-2
pseudo_thinking,10000,1,0.0,0,0,1987-3
pseudo_thinking,10000,1,0.0,0,0,1987-4
pseudo_thinking,10000,1,0.0,0,0,1987-5
pseudo_thinking,10000,1,0.0,0,0,1987-6
pseudo_thinking,10000,1,0.0,0,0,1987-7
pseudo_thinking,10000,1,0.0,0,0,1987-8
pseudo_thinking,10000,1,0.0,0,0,1987-9
pseudo_thinking,10000,1,0.0,0,0,1987-10
pseudo_thinking,10000,1,0.0,0,0,1987-11
pseudo_thinking,10000,1,0.0,0,0,1987-12
pseudo_thinking,10000,1,0.0,0,0,1987-14
pseudo_thinking,10000,1,0.0,0,0,1987-15
pseudo_thinking,10000,1,0.0,0,0,1988-2
pseudo_thinking,10000,1,0.0,0,0,1988-3
pseudo_thinking,10000,1,0.0,0,0,1988-5
pseudo_thinking,10000,1,0.0,0,0,1988-7
pseudo_thinking,10000,1,0.0,0,0,1988-8
pseudo_thinking,10000,1,0.0,0,0,1988-9
pseudo_thinking,10000,1,0.0,0,0,1988-10
pseudo_thinking,10000,1,0.0,0,0,1988-13
pseudo_thinking,10000,1,0.0,0,0,1988-14
pseudo_thinking,10000,1,0.0,0,0,1988-15
pseudo_thinking,10000,1,0.0,0,0,1989-1
pseudo_thinking,10000,1,0.0,0,0,1989-2
pseudo_thinking,10000,1,0.0,0,0,1989-4
pseudo_thinking,10000,1,0.0,0,0,1989-5
pseudo_thinking,10000,1,0.0,0,0,1989-7
pseudo_thinking,10000,1,0.0,0,0,1989-8
pseudo_thinking,10000,1,0.0,0,0,1989-9
pseudo_thinking,10000,1,0.0,0,0,1989-11
pseudo_thinking,10000,1,0.0,0,0,1989-13
pseudo_thinking,10000,1,0.0,0,0,1990-1
pseudo_thinking,10000,1,0.0,0,0,1990-2
pseudo_thinking,10000,1,0.0,0,0,1990-3
pseudo_thinking,10000,1,0.0,0,0,1990-5
pseudo_thinking,10000,1,0.0,0,0,1990-6
pseudo_thinking,10000,1,0.0,0,0,1990-7
pseudo_thinking,10000,1,0.0,0,0,1990-9
pseudo_thinking,10000,1,0.0,0,0,1990-10
pseudo_thinking,10000,1,0.0,0,0,1990-11
pseudo_thinking,10000,2,0.0,0,0,1983-1
pseudo_thinking,10000,2,0.0,0,0,1983-2
pseudo_thinking,10000,2,0.0,0,0,1983-3
pseudo_thinking,10000,2,0.0,0,0,1983-4
pseudo_thinking,10000,2,0.0,0,0,1983-5
pseudo_thinking,10000,2,0.0,0,0,1983-6
pseudo_thinking,10000,2,0.0,0,0,1983-7
pseudo_thinking,10000,2,0.0,0,0,1983-8
pseudo_thinking,10000,2,0.0,0,0,1983-9
pseudo_thinking,10000,2,0.0,0,0,1983-10
pseudo_thinking,10000,2,0.0,0,0,1983-11
pseudo_thinking,10000,2,0.0,0,0,1983-12
pseudo_thinking,10000,2,0.0,0,0,1983-13
pseudo_thinking,10000,2,0.0,0,0,1983-14
pseudo_thinking,10000,2,0.0,0,0,1983-15
pseudo_thinking,10000,2,0.0,0,0,1984-1
pseudo_thinking,10000,2,0.0,0,0,1984-2
pseudo_thinking,10000,2,0.0,0,0,1984-3
pseudo_thinking,10000,2,0.0,0,0,1984-4
pseudo_thinking,10000,2,0.0,0,0,1984-5
pseudo_thinking,10000,2,0.0,0,0,1984-6
pseudo_thinking,10000,2,0.0,0,0,1984-7
pseudo_thinking,10000,2,0.0,0,0,1984-8
pseudo_thinking,10000,2,0.0,0,0,1984-9
pseudo_thinking,10000,2,0.0,0,0,1984-10
pseudo_thinking,10000,2,0.0,0,0,1984-11
pseudo_thinking,10000,2,0.0,0,0,1984-12
pseudo_thinking,10000,2,0.0,0,0,1984-13
pseudo_thinking,10000,2,0.0,0,0,1984-14
pseudo_thinking,10000,2,0.0,0,0,1985-1
pseudo_thinking,10000,2,0.0,0,0,1985-2
pseudo_thinking,10000,2,0.0,0,0,1985-3
pseudo_thinking,10000,2,0.0,0,0,1985-4
pseudo_thinking,10000,2,0.0,0,0,1985-5
pseudo_thinking,10000,2,0.0,0,0,1985-6
pseudo_thinking,10000,2,0.0,0,0,1985-7
pseudo_thinking,10000,2,0.0,0,0,1985-8
pseudo_thinking,10000,2,0.0,0,0,1985-9
pseudo_thinking,10000,2,0.0,0,0,1985-10
pseudo_thinking,10000,2,0.0,0,0,1985-11
pseudo_thinking,10000,2,0.0,0,0,1985-12
pseudo_thinking,10000,2,0.0,0,0,1985-13
pseudo_thinking,10000,2,0.0,0,0,1985-14
pseudo_thinking,10000,2,0.0,0,0,1985-15
pseudo_thinking,10000,2,0.0,0,0,1986-1
pseudo_thinking,10000,2,0.0,0,0,1986-2
pseudo_thinking,10000,2,0.0,0,0,1986-3
pseudo_thinking,10000,2,0.0,0,0,1986-5
pseudo_thinking,10000,2,0.0,0,0,1986-6
pseudo_thinking,10000,2,0.0,0,0,1986-7
pseudo_thinking,10000,2,0.0,0,0,1986-8
pseudo_thinking,10000,2,0.0,0,0,1986-9
pseudo_thinking,10000,2,0.0,0,0,1986-10
pseudo_thinking,10000,2,0.0,0,0,1986-11
pseudo_thinking,10000,2,0.0,0,0,1986-12
pseudo_thinking,10000,2,0.0,0,0,1986-13
pseudo_thinking,10000,2,0.0,0,0,1986-14
pseudo_thinking,10000,2,0.0,0,0,1986-15
pseudo_thinking,10000,2,0.0,0,0,1987-1
pseudo_thinking,10000,2,0.0,0,0,1987-2
pseudo_thinking,10000,2,0.0,0,0,1987-3
pseudo_thinking,10000,2,0.0,0,0,1987-4
pseudo_thinking,10000,2,0.0,0,0,1987-5
pseudo_thinking,10000,2,0.0,0,0,1987-6
pseudo_thinking,10000,2,0.0,0,0,1987-7
pseudo_thinking,10000,2,0.0,0,0,1987-8
pseudo_thinking,10000,2,0.0,0,0,1987-9
pseudo_thinking,10000,2,0.0,0,0,1987-10
pseudo_thinking,10000,2,0.0,0,0,1987-11
pseudo_thinking,10000,2,0.0,0,0,1987-12
pseudo_thinking,10000,2,0.0,0,0,1987-14
pseudo_thinking,10000,2,0.0,0,0,1987-15
pseudo_thinking,10000,2,0.0,0,0,1988-2
pseudo_thinking,10000,2,0.0,0,0,1988-3
pseudo_thinking,10000,2,0.0,0,0,1988-5
pseudo_thinking,10000,2,0.0,0,0,1988-7
pseudo_thinking,10000,2,0.0,0,0,1988-8
pseudo_thinking,10000,2,0.0,0,0,1988-9
pseudo_thinking,10000,2,0.0,0,0,1988-10
pseudo_thinking,10000,2,0.0,0,0,1988-13
pseudo_thinking,10000,2,0.0,0,0,1988-14
pseudo_thinking,10000,2,0.0,0,0,1988-15
pseudo_thinking,10000,2,0.0,0,0,1989-1
pseudo_thinking,10000,2,0.0,0,0,1989-2
pseudo_thinking,10000,2,0.0,0,0,1989-4
pseudo_thinking,10000,2,0.0,0,0,1989-5
pseudo_thinking,10000,2,0.0,0,0,1989-7
pseudo_thinking,10000,2,0.0,0,0,1989-8
pseudo_thinking,10000,2,0.0,0,0,1989-9
pseudo_thinking,10000,2,0.0,0,0,1989-11
pseudo_thinking,10000,2,0.0,0,0,1989-13
pseudo_thinking,10000,2,0.0,0,0,1990-1
pseudo_thinking,10000,2,0.0,0,0,1990-2
pseudo_thinking,10000,2,0.0,0,0,1990-3
pseudo_thinking,10000,2,0.0,0,0,1990-5
pseudo_thinking,10000,2,0.0,0,0,1990-6
pseudo_thinking,10000,2,0.0,0,0,1990-7
pseudo_thinking,10000,2,0.0,0,0,1990-9
pseudo_thinking,10000,2,0.0,0,0,1990-10
pseudo_thinking,10000,2,0.0,0,0,1990-11
pseudo_thinking,10000,3,0.0,0,0,1983-1
pseudo_thinking,10000,3,0.0,0,0,1983-2
pseudo_thinking,10000,3,0.0,0,0,1983-3
pseudo_thinking,10000,3,0.0,0,0,1983-4
pseudo_thinking,10000,3,0.0,0,0,1983-5
pseudo_thinking,10000,3,0.0,0,0,1983-6
pseudo_thinking,10000,3,0.0,0,0,1983-7
pseudo_thinking,10000,3,0.0,0,0,1983-8
pseudo_thinking,10000,3,0.0,0,0,1983-9
pseudo_thinking,10000,3,0.0,0,0,1983-10
pseudo_thinking,10000,3,0.0,0,0,1983-11
pseudo_thinking,10000,3,0.0,0,0,1983-12
pseudo_thinking,10000,3,0.0,0,0,1983-13
pseudo_thinking,10000,3,0.0,0,0,1983-14
pseudo_thinking,10000,3,0.0,0,0,1983-15
pseudo_thinking,10000,3,0.0,0,0,1984-1
pseudo_thinking,10000,3,0.0,0,0,1984-2
pseudo_thinking,10000,3,0.0,0,0,1984-3
pseudo_thinking,10000,3,0.0,0,0,1984-4
pseudo_thinking,10000,3,0.0,0,0,1984-5
pseudo_thinking,10000,3,0.0,0,0,1984-6
pseudo_thinking,10000,3,0.0,0,0,1984-7
pseudo_thinking,10000,3,0.0,0,0,1984-8
pseudo_thinking,10000,3,0.0,0,0,1984-9
pseudo_thinking,10000,3,0.0,0,0,1984-10
pseudo_thinking,10000,3,0.0,0,0,1984-11
pseudo_thinking,10000,3,0.0,0,0,1984-12
pseudo_thinking,10000,3,0.0,0,0,1984-13
pseudo_thinking,10000,3,0.0,0,0,1984-14
pseudo_thinking,10000,3,0.0,0,0,1985-1
pseudo_thinking,10000,3,0.0,0,0,1985-2
pseudo_thinking,10000,3,0.0,0,0,1985-3
pseudo_thinking,10000,3,0.0,0,0,1985-4
pseudo_thinking,10000,3,0.0,0,0,1985-5
pseudo_thinking,10000,3,0.0,0,0,1985-6
pseudo_thinking,10000,3,0.0,0,0,1985-7
pseudo_thinking,10000,3,0.0,0,0,1985-8
pseudo_thinking,10000,3,0.0,0,0,1985-9
pseudo_thinking,10000,3,0.0,0,0,1985-10
pseudo_thinking,10000,3,0.0,0,0,1985-11
pseudo_thinking,10000,3,0.0,0,0,1985-12
pseudo_thinking,10000,3,0.0,0,0,1985-13
pseudo_thinking,10000,3,0.0,0,0,1985-14
pseudo_thinking,10000,3,0.0,0,0,1985-15
pseudo_thinking,10000,3,0.0,0,0,1986-1
pseudo_thinking,10000,3,0.0,0,0,1986-2
pseudo_thinking,10000,3,0.0,0,0,1986-3
pseudo_thinking,10000,3,0.0,0,0,1986-5
pseudo_thinking,10000,3,0.0,0,0,1986-6
pseudo_thinking,10000,3,0.0,0,0,1986-7
pseudo_thinking,10000,3,0.0,0,0,1986-8
pseudo_thinking,10000,3,0.0,0,0,1986-9
pseudo_thinking,10000,3,0.0,0,0,1986-10
pseudo_thinking,10000,3,0.0,0,0,1986-11
pseudo_thinking,10000,3,0.0,0,0,1986-12
pseudo_thinking,10000,3,0.0,0,0,1986-13
pseudo_thinking,10000,3,0.0,0,0,1986-14
pseudo_thinking,10000,3,0.0,0,0,1986-15
pseudo_thinking,10000,3,0.0,0,0,1987-1
pseudo_thinking,10000,3,0.0,0,0,1987-2
pseudo_thinking,10000,3,0.0,0,0,1987-3
pseudo_thinking,10000,3,0.0,0,0,1987-4
pseudo_thinking,10000,3,0.0,0,0,1987-5
pseudo_thinking,10000,3,0.0,0,0,1987-6
pseudo_thinking,10000,3,0.0,0,0,1987-7
pseudo_thinking,10000,3,0.0,0,0,1987-8
pseudo_thinking,10000,3,0.0,0,0,1987-9
pseudo_thinking,10000,3,0.0,0,0,1987-10
pseudo_thinking,10000,3,0.0,0,0,1987-11
pseudo_thinking,10000,3,0.0,0,0,1987-12
pseudo_thinking,10000,3,0.0,0,0,1987-14
pseudo_thinking,10000,3,0.0,0,0,1987-15
pseudo_thinking,10000,3,0.0,0,0,1988-2
pseudo_thinking,10000,3,0.0,0,0,1988-3
pseudo_thinking,10000,3,0.0,0,0,1988-5
pseudo_thinking,10000,3,0.0,0,0,1988-7
pseudo_thinking,10000,3,0.0,0,0,1988-8
pseudo_thinking,10000,3,0.0,0,0,1988-9
pseudo_thinking,10000,3,0.0,0,0,1988-10
pseudo_thinking,10000,3,0.0,0,0,1988-13
pseudo_thinking,10000,3,0.0,0,0,1988-14
pseudo_thinking,10000,3,0.0,0,0,1988-15
pseudo_thinking,10000,3,0.0,0,0,1989-1
pseudo_thinking,10000,3,0.0,0,0,1989-2
pseudo_thinking,10000,3,0.0,0,0,1989-4
pseudo_thinking,10000,3,0.0,0,0,1989-5
pseudo_thinking,10000,3,0.0,0,0,1989-7
pseudo_thinking,10000,3,0.0,0,0,1989-8
pseudo_thinking,10000,3,0.0,0,0,1989-9
pseudo_thinking,10000,3,0.0,0,0,1989-11
pseudo_thinking,10000,3,0.0,0,0,1989-13
pseudo_thinking,10000,3,0.0,0,0,1990-1
pseudo_thinking,10000,3,0.0,0,0,1990-2
pseudo_thinking,10000,3,0.0,0,0,1990-3
pseudo_thinking,10000,3,0.0,0,0,1990-5
pseudo_thinking,10000,3,0.0,0,0,1990-6
pseudo_thinking,10000,3,0.0,0,0,1990-7
pseudo_thinking,10000,3,0.0,0,0,1990-9
pseudo_thinking,10000,3,0.0,0,0,1990-10
pseudo_thinking,10000,3,0.0,0,0,1990-11
pseudo_thinking,10000,4,0.0,0,0,1983-1
pseudo_thinking,10000,4,0.0,0,0,1983-2
pseudo_thinking,10000,4,0.0,0,0,1983-3
pseudo_thinking,10000,4,0.0,0,0,1983-4
pseudo_thinking,10000,4,0.0,0,0,1983-5
pseudo_thinking,10000,4,0.0,0,0,1983-6
pseudo_thinking,10000,4,0.0,0,0,1983-7
pseudo_thinking,10000,4,0.0,0,0,1983-8
pseudo_thinking,10000,4,0.0,0,0,1983-9
pseudo_thinking,10000,4,0.0,0,0,1983-10
pseudo_thinking,10000,4,0.0,0,0,1983-11
pseudo_thinking,10000,4,0.0,0,0,1983-12
pseudo_thinking,10000,4,0.0,0,0,1983-13
pseudo_thinking,10000,4,0.0,0,0,1983-14
pseudo_thinking,10000,4,0.0,0,0,1983-15
pseudo_thinking,10000,4,0.0,0,0,1984-1
pseudo_thinking,10000,4,0.0,0,0,1984-2
pseudo_thinking,10000,4,0.0,0,0,1984-3
pseudo_thinking,10000,4,0.0,0,0,1984-4
pseudo_thinking,10000,4,0.0,0,0,1984-5
pseudo_thinking,10000,4,0.0,0,0,1984-6
pseudo_thinking,10000,4,0.0,0,0,1984-7
pseudo_thinking,10000,4,0.0,0,0,1984-8
pseudo_thinking,10000,4,0.0,0,0,1984-9
pseudo_thinking,10000,4,0.0,0,0,1984-10
pseudo_thinking,10000,4,0.0,0,0,1984-11
pseudo_thinking,10000,4,0.0,0,0,1984-12
pseudo_thinking,10000,4,0.0,0,0,1984-13
pseudo_thinking,10000,4,0.0,0,0,1984-14
pseudo_thinking,10000,4,0.0,0,0,1985-1
pseudo_thinking,10000,4,0.0,0,0,1985-2
pseudo_thinking,10000,4,0.0,0,0,1985-3
pseudo_thinking,10000,4,0.0,0,0,1985-4
pseudo_thinking,10000,4,0.0,0,0,1985-5
pseudo_thinking,10000,4,0.0,0,0,1985-6
pseudo_thinking,10000,4,0.0,0,0,1985-7
pseudo_thinking,10000,4,0.0,0,0,1985-8
pseudo_thinking,10000,4,0.0,0,0,1985-9
pseudo_thinking,10000,4,0.0,0,0,1985-10
pseudo_thinking,10000,4,0.0,0,0,1985-11
pseudo_thinking,10000,4,0.0,0,0,1985-12
pseudo_thinking,10000,4,0.0,0,0,1985-13
pseudo_thinking,10000,4,0.0,0,0,1985-14
pseudo_thinking,10000,4,0.0,0,0,1985-15
pseudo_thinking,10000,4,0.0,0,0,1986-1
pseudo_thinking,10000,4,0.0,0,0,1986-2
pseudo_thinking,10000,4,0.0,0,0,1986-3
pseudo_thinking,10000,4,0.0,0,0,1986-5
pseudo_thinking,10000,4,0.0,0,0,1986-6
pseudo_thinking,10000,4,0.0,0,0,1986-7
pseudo_thinking,10000,4,0.0,0,0,1986-8
pseudo_thinking,10000,4,0.0,0,0,1986-9
pseudo_thinking,10000,4,0.0,0,0,1986-10
pseudo_thinking,10000,4,0.0,0,0,1986-11
pseudo_thinking,10000,4,0.0,0,0,1986-12
pseudo_thinking,10000,4,0.0,0,0,1986-13
pseudo_thinking,10000,4,0.0,0,0,1986-14
pseudo_thinking,10000,4,0.0,0,0,1986-15
pseudo_thinking,10000,4,0.0,0,0,1987-1
pseudo_thinking,10000,4,0.0,0,0,1987-2
pseudo_thinking,10000,4,0.0,0,0,1987-3
pseudo_thinking,10000,4,0.0,0,0,1987-4
pseudo_thinking,10000,4,0.0,0,0,1987-5
pseudo_thinking,10000,4,0.0,0,0,1987-6
pseudo_thinking,10000,4,0.0,0,0,1987-7
pseudo_thinking,10000,4,0.0,0,0,1987-8
pseudo_thinking,10000,4,0.0,0,0,1987-9
pseudo_thinking,10000,4,0.0,0,0,1987-10
pseudo_thinking,10000,4,0.0,0,0,1987-11
pseudo_thinking,10000,4,0.0,0,0,1987-12
pseudo_thinking,10000,4,0.0,0,0,1987-14
pseudo_thinking,10000,4,0.0,0,0,1987-15
pseudo_thinking,10000,4,0.0,0,0,1988-2
pseudo_thinking,10000,4,0.0,0,0,1988-3
pseudo_thinking,10000,4,0.0,0,0,1988-5
pseudo_thinking,10000,4,0.0,0,0,1988-7
pseudo_thinking,10000,4,0.0,0,0,1988-8
pseudo_thinking,10000,4,0.0,0,0,1988-9
pseudo_thinking,10000,4,0.0,0,0,1988-10
pseudo_thinking,10000,4,0.0,0,0,1988-13
pseudo_thinking,10000,4,0.0,0,0,1988-14
pseudo_thinking,10000,4,0.0,0,0,1988-15
pseudo_thinking,10000,4,0.0,0,0,1989-1
pseudo_thinking,10000,4,0.0,0,0,1989-2
pseudo_thinking,10000,4,0.0,0,0,1989-4
pseudo_thinking,10000,4,0.0,0,0,1989-5
pseudo_thinking,10000,4,0.0,0,0,1989-7
pseudo_thinking,10000,4,0.0,0,0,1989-8
pseudo_thinking,10000,4,0.0,0,0,1989-9
pseudo_thinking,10000,4,0.0,0,0,1989-11
pseudo_thinking,10000,4,0.0,0,0,1989-13
pseudo_thinking,10000,4,0.0,0,0,1990-1
pseudo_thinking,10000,4,0.0,0,0,1990-2
pseudo_thinking,10000,4,0.0,0,0,1990-3
pseudo_thinking,10000,4,0.0,0,0,1990-5
pseudo_thinking,10000,4,0.0,0,0,1990-6
pseudo_thinking,10000,4,0.0,0,0,1990-7
pseudo_thinking,10000,4,0.0,0,0,1990-9
pseudo_thinking,10000,4,0.0,0,0,1990-10
pseudo_thinking,10000,4,0.0,0,0,1990-11
pseudo_thinking,10000,5,0.0,0,0,1983-1
pseudo_thinking,10000,5,0.0,0,0,1983-2
pseudo_thinking,10000,5,0.0,0,0,1983-3
pseudo_thinking,10000,5,0.0,0,0,1983-4
pseudo_thinking,10000,5,0.0,0,0,1983-5
pseudo_thinking,10000,5,0.0,0,0,1983-6
pseudo_thinking,10000,5,0.0,0,0,1983-7
pseudo_thinking,10000,5,0.0,0,0,1983-8
pseudo_thinking,10000,5,0.0,0,0,1983-9
pseudo_thinking,10000,5,0.0,0,0,1983-10
pseudo_thinking,10000,5,0.0,0,0,1983-11
pseudo_thinking,10000,5,0.0,0,0,1983-12
pseudo_thinking,10000,5,0.0,0,0,1983-13
pseudo_thinking,10000,5,0.0,0,0,1983-14
pseudo_thinking,10000,5,0.0,0,0,1983-15
pseudo_thinking,10000,5,0.0,0,0,1984-1
pseudo_thinking,10000,5,0.0,0,0,1984-2
pseudo_thinking,10000,5,0.0,0,0,1984-3
pseudo_thinking,10000,5,0.0,0,0,1984-4
pseudo_thinking,10000,5,0.0,0,0,1984-5
pseudo_thinking,10000,5,0.0,0,0,1984-6
pseudo_thinking,10000,5,0.0,0,0,1984-7
pseudo_thinking,10000,5,0.0,0,0,1984-8
pseudo_thinking,10000,5,0.0,0,0,1984-9
pseudo_thinking,10000,5,0.0,0,0,1984-10
pseudo_thinking,10000,5,0.0,0,0,1984-11
pseudo_thinking,10000,5,0.0,0,0,1984-12
pseudo_thinking,10000,5,0.0,0,0,1984-13
pseudo_thinking,10000,5,0.0,0,0,1984-14
pseudo_thinking,10000,5,0.0,0,0,1985-1
pseudo_thinking,10000,5,0.0,0,0,1985-2
pseudo_thinking,10000,5,0.0,0,0,1985-3
pseudo_thinking,10000,5,0.0,0,0,1985-4
pseudo_thinking,10000,5,0.0,0,0,1985-5
pseudo_thinking,10000,5,0.0,0,0,1985-6
pseudo_thinking,10000,5,0.0,0,0,1985-7
pseudo_thinking,10000,5,0.0,0,0,1985-8
pseudo_thinking,10000,5,0.0,0,0,1985-9
pseudo_thinking,10000,5,0.0,0,0,1985-10
pseudo_thinking,10000,5,0.0,0,0,1985-11
pseudo_thinking,10000,5,0.0,0,0,1985-12
pseudo_thinking,10000,5,0.0,0,0,1985-13
pseudo_thinking,10000,5,0.0,0,0,1985-14
pseudo_thinking,10000,5,0.0,0,0,1985-15
pseudo_thinking,10000,5,0.0,0,0,1986-1
pseudo_thinking,10000,5,0.0,0,0,1986-2
pseudo_thinking,10000,5,0.0,0,0,1986-3
pseudo_thinking,10000,5,0.0,0,0,1986-5
pseudo_thinking,10000,5,0.0,0,0,1986-6
pseudo_thinking,10000,5,0.0,0,0,1986-7
pseudo_thinking,10000,5,0.0,0,0,1986-8
pseudo_thinking,10000,5,0.0,0,0,1986-9
pseudo_thinking,10000,5,0.0,0,0,1986-10
pseudo_thinking,10000,5,0.0,0,0,1986-11
pseudo_thinking,10000,5,0.0,0,0,1986-12
pseudo_thinking,10000,5,0.0,0,0,1986-13
pseudo_thinking,10000,5,0.0,0,0,1986-14
pseudo_thinking,10000,5,0.0,0,0,1986-15
pseudo_thinking,10000,5,0.0,0,0,1987-1
pseudo_thinking,10000,5,0.0,0,0,1987-2
pseudo_thinking,10000,5,0.0,0,0,1987-3
pseudo_thinking,10000,5,0.0,0,0,1987-4
pseudo_thinking,10000,5,0.0,0,0,1987-5
pseudo_thinking,10000,5,0.0,0,0,1987-6
pseudo_thinking,10000,5,0.0,0,0,1987-7
pseudo_thinking,10000,5,0.0,0,0,1987-8
pseudo_thinking,10000,5,0.0,0,0,1987-9
pseudo_thinking,10000,5,0.0,0,0,1987-10
pseudo_thinking,10000,5,0.0,0,0,1987-11
pseudo_thinking,10000,5,0.0,0,0,1987-12
pseudo_thinking,10000,5,0.0,0,0,1987-14
pseudo_thinking,10000,5,0.0,0,0,1987-15
pseudo_thinking,10000,5,0.0,0,0,1988-2
pseudo_thinking,10000,5,0.0,0,0,1988-3
pseudo_thinking,10000,5,0.0,0,0,1988-5
pseudo_thinking,10000,5,0.0,0,0,1988-7
pseudo_thinking,10000,5,0.0,0,0,1988-8
pseudo_thinking,10000,5,0.0,0,0,1988-9
pseudo_thinking,10000,5,0.0,0,0,1988-10
pseudo_thinking,10000,5,0.0,0,0,1988-13
pseudo_thinking,10000,5,0.0,0,0,1988-14
pseudo_thinking,10000,5,0.0,0,0,1988-15
pseudo_thinking,10000,5,0.0,0,0,1989-1
pseudo_thinking,10000,5,0.0,0,0,1989-2
pseudo_thinking,10000,5,0.0,0,0,1989-4
pseudo_thinking,10000,5,0.0,0,0,1989-5
pseudo_thinking,10000,5,0.0,0,0,1989-7
pseudo_thinking,10000,5,0.0,0,0,1989-8
pseudo_thinking,10000,5,0.0,0,0,1989-9
pseudo_thinking,10000,5,0.0,0,0,1989-11
pseudo_thinking,10000,5,0.0,0,0,1989-13
pseudo_thinking,10000,5,0.0,0,0,1990-1
pseudo_thinking,10000,5,0.0,0,0,1990-2
pseudo_thinking,10000,5,0.0,0,0,1990-3
pseudo_thinking,10000,5,0.0,0,0,1990-5
pseudo_thinking,10000,5,0.0,0,0,1990-6
pseudo_thinking,10000,5,0.0,0,0,1990-7
pseudo_thinking,10000,5,0.0,0,0,1990-9
pseudo_thinking,10000,5,0.0,0,0,1990-10
pseudo_thinking,10000,5,0.0,0,0,1990-11
